pull_request_url,comment_id,diff_hunk
https://api.github.com/repos/metosin/malli/pulls/41,314951517,"@@ -275,6 +275,47 @@           (-properties [_] properties)           (-form [_] form)))))) +(defn- -map-of-schema []+  ^{:type ::into-schema}+  (reify IntoSchema+    (-name [_] :map-of)+    (-into-schema [_ properties childs opts]+      (when-not (and (seq childs) (= 2 (count childs)))+        (fail! ::invalid-map-of))+      (let [[key-schema value-schema :as schemas] (mapv #(schema % opts) childs)+            key-valid? (-validator key-schema)+            value-valid? (-validator value-schema)+            validate (fn [m]+                       (reduce"
https://api.github.com/repos/metosin/malli/pulls/50,318607038,"@@ -174,7 +174,8 @@                                (fn [[key {:keys [optional]} value]]                                  (let [valid? (-validator value)                                        default (boolean optional)]-                                   (fn [m] (if-let [v (key m)] (valid? v) default))))+                                   (fn [m] (let [v (key m ::missing-key)]+                                             (if (not= v ::missing-key) (valid? v) default)))))"
https://api.github.com/repos/metosin/malli/pulls/52,319202501,"@@ -141,40 +141,73 @@     [(first xs) (rest xs)]     [nil xs])) +(defn- -valid-schema? [schema?]+  (try+    (schema schema?)+    true+    (catch Exception _ false)))++(defn- -conform-childs [childs]+  (if (and (= 2 (count childs)) (every? -valid-schema? childs))+    [childs]+    childs))++(defn- -is-pred-key?+  [entry]+  (-> entry meta :pred-key?))++(defn- -only-map-of?"
https://api.github.com/repos/metosin/malli/pulls/57,321844337,"@@ -165,8 +165,9 @@   (reify IntoSchema     (-name [_] :map)     (-into-schema [_ properties childs opts]-      (let [{:keys [entries forms]} (-parse-keys childs opts)-            form (create-form :map properties forms)]+      (let [{:keys [entries forms keys]} (-parse-keys childs opts)+            form (create-form :map properties forms)+            properties' (assoc properties ::map-keys keys)]"
https://api.github.com/repos/metosin/malli/pulls/70,332116684,"@@ -733,6 +746,13 @@   ([form opts]    (schema (edamame/parse-string form {:dispatch {\# {\"" #(re-pattern %)}}}) opts))) +(defn map-key [_]+  ^{:type ::schema}+  (reify Schema+    (-name [_] :map-key)"
https://api.github.com/repos/metosin/malli/pulls/106,341537254,"@@ -48,7 +48,11 @@ #?(:clj    (defn -re-gen [schema opts]      (let [re (or (first (m/childs schema opts)) (m/form schema opts))]-       (gen2/string-from-regex (re-pattern (str/replace (str re) #""^\^?(.*?)(\$?)$"" ""$1""))))))"
https://api.github.com/repos/metosin/malli/pulls/142,357496072,"@@ -136,19 +136,21 @@                         :else acc'')))                   acc explainers))))           (-transformer [this transformer method]-            (let [build-transformer+            (let [value-transformer  (-value-transformer transformer this method)+                  child-transformers (map #(-transformer % transformer method) child-schemas)+                  build-transformer                   (fn [phase]-                    (let [st (phase (-value-transformer transformer this method))+                    (let [st  (phase value-transformer)                           ?st (or st identity)-                          tvs (into [] (keep #(phase (-transformer % transformer method)) child-schemas))]+                          tvs (into [] (keep phase) child-transformers)]                       (cond-                        (not (seq tvs)) st"
https://api.github.com/repos/metosin/malli/pulls/150,358498016,"@@ -76,11 +76,31 @@     (seq children) (into [name] children)     :else name)) +(defn- -transform-if+  [pred tf]+  (when tf+    (fn [x]+      (if (pred x)+        (tf x)+        x))))+ (defn- -chain [phase chain]   (let [f (case phase             :enter identity             :leave reverse)]-    (some->> chain (keep identity) (seq) (f) (reverse) (apply comp))))+    (some->> chain+             (keep (fn [item]+                     (if (vector? item)+                       (let [pred (first item)+                             child-chain (second item)]+                         (assert (fn? pred) ""First item in tuple must be a predicate fn"")+                         (assert (seqable? child-chain) ""Second item in tuple must be a sequence"")"
https://api.github.com/repos/metosin/malli/pulls/152,361719128,"@@ -404,31 +404,61 @@ Single sweep of defaults & string encoding: ; :c {:x ""42""}} ``` -## Merging Schemas+## Programming with Schemas -Schemas can be deep-merged with `m/merge`:+```clj+(require '[malli.util :as mu])+```++Merging Schemas (last value wins):  ```clj-(m/merge-  Address+(mu/merge   [:map+   [:name string?]    [:description string?]+   [:address+    [:map+     [:street string?]+     [:country [:enum ""finland"" ""poland""]]]]]+  [:map+   [:description {:optional true} string?]    [:address     [:map      [:country string?]]]]) ;[:map-; [:id string?]-; [:tags [:set keyword?]]-; [:address -;  [:map -;   [:street string?] -;   [:city string?] -;   [:zip int?] -;   [:lonlat [:tuple double? double?]] -;   [:country string?]]]-; [:description string?]]+; [:name string?]+; [:description {:optional true} string?]+; [:address [:map+;            [:street string?]+;            [:country string?]]]] ``` +Schema unions (merged values of both schemas are valid for union schema):++```clj+(mu/union+  [:map+   [:name string?]+   [:description string?]+   [:address+    [:map+     [:street string?]+     [:country [:enum ""finland"" ""poland""]]]]]+  [:map+   [:description {:optional true} string?]+   [:address+    [:map+     [:country string?]]]])+;[:map+; [:name string?]+; [:description string?]"
https://api.github.com/repos/metosin/malli/pulls/173,377260803,"@@ -977,20 +977,31 @@ Using a custom registry atom:   (atom m/default-registry))  (defn register! [k schema]-  (swap! my-registry assoc k (m/schema schema))+  (swap! my-registry assoc k (m/schema schema {:registry @my-registry))   k)  (register! ::id int?) ;; => :user/id  (register! ::name string?)-;; => :user/name+;; => :user/name   ++(register! ::user-tup [:tuple ::id ::name])+;; => :user/new-user"
https://api.github.com/repos/metosin/malli/pulls/187,389478890,"@@ -586,6 +586,74 @@                                         [false [:sequential int?] #{1 2 3}]                                         [false [:sequential int?] nil]] +                          ""cat"" [; same as [:cat {:into nil} ...]+                                 [true [:cat [:x int?]] '(1)]+                                 [true [:cat [:x int?]] [1]]++                                 ; aka :cat*+                                 [true [:cat {:into :any} [:x int?]] '(1)]"
https://api.github.com/repos/metosin/malli/pulls/200,419219524,"@@ -82,7 +82,9 @@   (if (string? x)     (try       #?(:clj  (Long/parseLong x)-         :cljs (let [x' (js/parseInt x 10)]+         :cljs (let [x' (if (re-find #""\D"" (subs x 1))"
https://api.github.com/repos/metosin/malli/pulls/209,447980913,"@@ -40,16 +46,23 @@         gen (-> schema m/children first (generator options))]     (gen/fmap f (gen/vector-distinct gen {:min-elements min, :max-elements max, :max-tries 100})))) +(defn -or-gen [schema options]+  (gen/one-of (keep #(some->> (-recursion-options % options) (generator %)) (m/children schema options))))++(defn -multi-gen [schema options]+  (gen/one-of (keep #(some->> (-recursion-options (last %) options) (generator (last %))) (m/map-entries schema options))))+ (defn -map-gen [schema options]   (let [entries (m/map-entries schema)-        value-gen (fn [k s] (gen/fmap (fn [v] [k v]) (generator s options)))+        options' (-recursion-options schema options)"
https://api.github.com/repos/metosin/malli/pulls/216,452340593,"@@ -935,6 +948,32 @@   ([?schema options]    (-type (schema ?schema options)))) +(defn walk+  ([?schema f]+   (walk ?schema f nil))+  ([?schema f options]+   (-walk+     (schema ?schema options)+     (reify Walker+       (-accept [_ s _ _] s)+       (-inner [this s in options] (-walk s this in options))+       (-outer [_ s c in options] (f s c in options)))+     [] options)))++(defn ^:no-doc find-first"
https://api.github.com/repos/metosin/malli/pulls/323,549125423,"@@ -172,10 +172,35 @@ Using `:string` Schema:  ```clj (m/validate :string ""kikka"")-; => true+;; => true"
https://api.github.com/repos/metosin/malli/pulls/317,554457286,"@@ -1020,6 +1033,122 @@           (-get [_ key default] (get children key default))           (-set [this key value] (-set-assoc-children this key value))))))) +(defn- regex-validator [schema] (re/validator (-regex-validator schema)))++(defn- regex-explainer [schema path] (re/explainer schema path (-regex-explainer schema path)))++(defn- regex-transformer [schema transformer method options]+  (let [this-transformer (-value-transformer transformer schema method options)+        ->children (re/transformer (-regex-transformer schema transformer method options))]+    (-intercepting this-transformer ->children)))++(defn -sequence-schema [{:keys [type child-bounds re-validator re-explainer re-transformer] :as opts}]+  ^{:type ::into-schema}+  (reify IntoSchema+    (-into-schema [_ properties children options]+      (-check-children! type properties children child-bounds)+      (let [children (mapv #(schema % options) children)+            form (-create-form type properties (mapv -form children))]+        ^{:type ::schema}+        (reify+          Schema+          (-type [_] type)+          (-type-properties [_])+          (-validator [this] (regex-validator this))+          (-explainer [this path] (regex-explainer this path))+          (-transformer [this transformer method options] (regex-transformer this transformer method options))+          (-walk [this walker path options]+            (if (-accept walker this path options)+              (-outer walker this path (-inner-indexed walker path children options) options)))+          (-properties [_] properties)+          (-options [_] options)+          (-children [_] children)+          (-parent [_] (-sequence-schema opts))+          (-form [_] form)++          LensSchema+          (-keep [_] true)+          (-get [_ key default] (get children key default))+          (-set [this key value] (-set-assoc-children this key value))++          RegexSchema+          (-regex-validator [_] (re-validator properties (map -into-regex-validator children)))+          (-regex-explainer [_ path]+            (re-explainer properties (map-indexed (fn [i s] (-into-regex-explainer s (conj path i)))+                                                  children)))+          (-regex-transformer [_ transformer method options]+            (re-transformer properties (map #(-into-regex-transformer % transformer method options) children))))))))++(defn -sequence-entry-schema [{:keys [type child-bounds re-validator re-explainer re-transformer] :as opts}]+  ^{:type ::into-schema}+  (reify IntoSchema+    (-into-schema [_ properties children options]+      (-check-children! type properties children child-bounds)+      (let [{:keys [children entries forms]} (-parse-entries children opts options)+            form (-create-form :map properties forms)]"
https://api.github.com/repos/metosin/malli/pulls/333,555783493,"@@ -132,8 +132,10 @@ (defn- -assoc-in [acc value [p & ps] error]   (cond     p (let [acc' (-ensure (or acc (empty value)) p)-            value' (if ps (-assoc-in (-get acc p) (-get value p) ps error) error)]-        (-put acc' p value'))+            error' (if (or ps (map? value))"
https://api.github.com/repos/metosin/malli/pulls/343,563585360,"@@ -532,7 +532,7 @@  ;;;; # Parser -;; Unused ATM but should soon be used to implement Spec `conform` equivalent:+;; Unused ATM but should soon be used to implement Spec `parse` equivalent:"
https://api.github.com/repos/metosin/malli/pulls/354,564722975,"@@ -105,7 +105,8 @@   (merge {:type ""integer""} (-> schema m/properties (select-keys [:min :max]) (set/rename-keys {:min :minimum, :max :maximum}))))  (defmethod accept :double [_ schema _ _]-  (merge {:type ""number""} (-> schema m/properties (select-keys [:min :max]) (set/rename-keys {:min :minimum, :max :maximum}))))+  (merge {:type ""number""}+         (-> schema m/properties (select-keys [:min :max]) (set/rename-keys {:min :minimum, :max :maximum}))))"
https://api.github.com/repos/metosin/malli/pulls/357,571377347,"@@ -830,6 +905,20 @@                                          (identical? v* v) x                                          :else (assoc x i v*))))                                    x parsers)))))+          (-unparser [_]"
https://api.github.com/repos/metosin/malli/pulls/385,588473809,"@@ -83,10 +83,10 @@  (defmethod accept ::m/val [_ _ children _] (first children)) (defmethod accept :map [_ _ children _]-  (let [required (->> children (filter (m/-comp not :optional second)) (mapv first))]-    {:type ""object""-     :properties (apply array-map (mapcat (fn [[k _ s]] [k s]) children))-     :required required}))+  (let [required (->> children (filter (m/-comp not :optional second)) (mapv first))+        object {:type ""object""+                :properties (apply array-map (mapcat (fn [[k _ s]] [k s]) children))}]+    (if (empty? required) object (assoc object :required required))))"
https://api.github.com/repos/metosin/malli/pulls/391,592116639,"@@ -1087,7 +1087,8 @@              {:keys [children entries forms]} (-parse-entries children opts' options)              form (-create-form type properties forms)              dispatch (eval (:dispatch properties) options)-             dispatch-map (->> (for [[k s] entries] [k s]) (into {}))]+             dispatch-map (->> (for [[k s] entries] [k s]) (into {}))+             finder (fn [{:keys [:m/default] :as m}] (fn [x] (m x default)))]"
https://api.github.com/repos/metosin/malli/pulls/403,601248434,"@@ -1301,6 +1301,21 @@ Schemas can be used to parse values using `m/parse` and `m/parser`: ;               :children [[:primitive [:text ""Hello, world of data""]]]}]]}] ``` +Parsing returns tagged values for `:orn`, `:catn`, `:altn` and `:multi`. For others it returns the value."
https://api.github.com/repos/metosin/malli/pulls/416,612377015,"@@ -250,5 +252,8 @@                                                         [:country ""Country""]]]]]]}}             ""Order""])))) +(deftest ifn-test"
https://api.github.com/repos/metosin/malli/pulls/430,621494398,"@@ -32,6 +32,8 @@       (miu/-fail! ::invalid-property {:key :gen/min, :value gen-min, :min min}))     (when (and max gen-max (> gen-max max))       (miu/-fail! ::invalid-property {:key :gen/max, :value gen-min, :max min}))+           :min (or gen-min min)"
https://api.github.com/repos/metosin/malli/pulls/462,644512995,"@@ -535,6 +535,26 @@ Errors can be targeted using `:error/path` property: ; {:password2 [""passwords don't match""]} ``` +By default, only direct erronous schema properties are used:"
https://api.github.com/repos/metosin/malli/pulls/466,654769441,"@@ -177,7 +177,16 @@ (defn -set-entries [schema key value]   (let [found (atom nil)         [key :as new-child] (if (vector? key) (conj key value) [key value])-        children (cond-> (mapv (fn [[k :as child]] (if (= key k) (do (reset! found true) new-child) child)) (-children schema))+        new-props (when (= (count new-child) 3) (nth new-child 1))+        children (cond-> (mapv (fn [[k props :as child]]+                                 (if (= key k)+                                   (do (reset! found true)+                                       (cond-> [key]+                                         new-props (conj new-props)+                                         (and (not new-props) props) (conj props)"
https://api.github.com/repos/metosin/malli/pulls/497,681580099,"@@ -298,14 +298,15 @@                :output output}               max (assoc :max max))))) +#?(:clj+   (defn -entry-transformer [[k t]]+     (fn [^Associative x]+       (if-let [e ^MapEntry (.entryAt x k)]"
https://api.github.com/repos/metosin/malli/pulls/503,684730528,"@@ -1140,7 +1140,9 @@ Any (serializable) function can be used for `:dispatch`:  ## Recursive Schemas -[Local Registry](#local-registry) allows an easy way to create recursive schemas. To be recursive, the schema refers to another schema of the local registry using two useful keywords `:ref` and `:schema`. First, the schema is defined in the local registry, one of the value refer to another schema with the `:ref` keyword. The top-level schema is defined in the second argument of the `:schema` definition:+To create a recursive schema, introduce a [local registry](#local-registry) with the first argument to `:schema`, and then wrap all recursive positions in the registry with `:ref`. Now use `:schema`'s second argument to define a schema in terms of the recursive schema(s) in the registry."
https://api.github.com/repos/metosin/malli/pulls/507,685714418,"@@ -34,6 +35,128 @@ ;; public api ;; ++;; pre+post walking with state map++(defn walk*+  ""Prewalk recursively over the Schema with inner and its children then postwalk with outer.+  The inner (prewalk) callback is a arity-3 function. It takes schema, path, and options.+  It returns a vector of [schema options]--the new options are passed to children prewalks.+  The outer (postwalk) callback is a arity4 function with the following+  arguments: schema, path, (walked) children, and options. By default, returns its schema+  argument.""+  ([?schema inner]+   (walk* ?schema inner nil))+  ([?schema inner options]+   (walk* ?schema inner (fn [s _p _c _options] s) options))+  ([?schema inner outer options]+   (let [[s options] (inner (m/schema ?schema options) [] options)]+     (m/-walk+       s+       (reify m/Walker+         (-accept [_ s _ _] s)+         (-inner [this s p options] (let [[s options] (inner s p options)]+                                      (m/-walk s this p options)))+         (-outer [_ s p c options] (outer (m/-set-children s c) p c options)))+       [] options))))++;; free variables++(defn schema->fvs +  ""Returns the free variables in the schema.""+  [schema]+  (let [fvs-atom (atom #{})+        rec! (fn rec! [schema ref-scope]+               (walk* schema+                      (fn [schema _path options]+                        (let [registry (-> schema m/properties :registry)+                              registry-rhs-ref-scope (reduce disj (::ref-scope options) (keys registry))+                              _ (run! (fn [[k s]]+                                        (rec! s registry-rhs-ref-scope))+                                      registry)+                              new-ref-scope (into (::ref-scope options) (keys registry))+                              is-var-reference? (satisfies? m/RefSchema schema)+                              is-not-in-scope? (not (contains? new-ref-scope (m/-ref schema)))+                              _ (when (and is-var-reference?+                                           is-not-in-scope?)+                                  (swap! fvs-atom conj (m/-ref schema)))]+                          [schema (c/assoc options ::ref-scope new-ref-scope)]))+                      {::ref-scope ref-scope})+               nil)]+    (rec! schema #{})+    @fvs-atom))++(declare subst-schema)++(comment+  (alpha-rename-schema [:schema {:registry {::foo :int}}+                        ::foo]+                       {})+  ((requiring-resolve 'clojure.repl/pst) 100)+  )++(defn alpha-rename-schema [schema options]"
https://api.github.com/repos/metosin/malli/pulls/517,693688267,"@@ -11,12 +11,22 @@ (defn simple-registry [schemas]   (reify     Registry-    (-schema [_ type] (get schemas type))+    (-schema [_ type] (schemas type))     (-schemas [_] schemas))) -(defn registry [?registry]-  (cond (satisfies? Registry ?registry) ?registry-        (map? ?registry) (simple-registry ?registry)))+(defn registry"
https://api.github.com/repos/metosin/malli/pulls/522,694753270,"@@ -350,10 +350,12 @@         (if (== ci i)           {:children (arr->vec -children)            :entries (arr->vec -entries)-           :forms (arr->vec -forms)}+           :forms (arr->vec -forms)+           :keyset (#?(:clj set, :cljs deref) -keyset)}"
https://api.github.com/repos/metosin/malli/pulls/531,695463495,"@@ -433,50 +430,43 @@ ;; Schemas ;; -(defn -simple-schema [?props]-  (let [props* (atom (if (map? ?props) ?props))]-    ^{:type ::into-schema}-    (reify IntoSchema-      (-type [_] (:type @props*))-      (-type-properties [_] (:type-properties @props*))-      (-properties-schema [_ _])-      (-children-schema [_ _])-      (-into-schema [parent properties children options]-        (if (fn? ?props)-          (-into-schema (-simple-schema (?props properties children)) properties children options)-          (let [type (if ?props (?props :type))-                pred (if ?props (?props :pred))-                property-pred (if ?props (?props :property-pred))-                min (if ?props (?props :min 0) 0)-                max (if ?props (?props :max 0) 0)]-            (reset! props* ?props)-            (-check-children! type properties children {:min min, :max max})-            (let [pvalidator (if property-pred (property-pred properties))-                  validator (if pvalidator (fn [x] (and (pred x) (pvalidator x))) pred)-                  form (-create-form type properties children)]-              ^{:type ::schema}-              (reify-                Schema-                (-validator [_] validator)-                (-explainer [this path]-                  (fn explain [x in acc]-                    (if-not (validator x) (conj acc (miu/-error path in this x)) acc)))-                (-parser [_] (fn [x] (if (validator x) x ::invalid)))-                (-unparser [this] (-parser this))-                (-transformer [this transformer method options]-                  (-intercepting (-value-transformer transformer this method options)))-                (-walk [this walker path options]-                  (if (-accept walker this path options)-                    (-outer walker this path children options)))-                (-properties [_] properties)-                (-options [_] options)-                (-children [_] children)-                (-parent [_] parent)-                (-form [_] form)-                LensSchema-                (-keep [_])-                (-get [_ _ default] default)-                (-set [this key _] (-fail! ::non-associative-schema {:schema this, :key key}))))))))))+(defn -simple-schema [{:keys [type type-properties pred property-pred min max] :or {min 0, max 0} :as ?props}]"
https://api.github.com/repos/metosin/malli/pulls/535,698021590,"@@ -8,11 +9,18 @@   (-schema [this type] ""returns the schema from a registry"")   (-schemas [this] ""returns all schemas from a registry"")) -(defn simple-registry [schemas]+(defn fast-registry [m]+  (let [fm #?(:clj (doto (HashMap.) (.putAll ^Map m)), :cljs m)]"
https://api.github.com/repos/metosin/malli/pulls/539,705910850,"@@ -202,33 +206,56 @@  (defn -get-entries [schema key default]   (or (some (if (and (vector? key) (= ::find (nth key 0)))-              (fn [[k :as e]] (when (= k (nth key 1)) e))-              (fn [[k _ s]] (when (= k key) s)))+              (fn [e] (when (= (nth e 0) (nth key 1)) e))+              (fn [e] (when (= (nth e 0) key) (nth e 2))))             (-children schema)) default)) -(defn -set-entries [schema ?key value]-  (let [found (atom nil)-        [key props override] (if (vector? ?key) [(first ?key) (second ?key) true] [?key])-        children (cond-> (mapv (fn [[k p :as entry]]-                                 (if (= key k)-                                   (do (reset! found true) [key (if override props p) value])-                                   entry))-                               (-children schema))-                         (not @found) (conj (if key [key props value] (-fail! ::key-missing)))-                         :always (->> (filter (fn [e] (-> e last some?)))))]-    (-set-children schema children)))--(defrecord Parsed [keyset children entries forms])+(defrecord Parsed [size keyset children entries forms])++(defn- -update-parsed [{:keys [size keyset children entries forms]} ?key value options]+  (let [[k p override] (if (vector? ?key) [(nth ?key 0) (second ?key) true] [?key])+        s (when value (schema value options))+        i (keyset k)]+    (if (nil? s)+      ;; remove+      (letfn [(cut [v] (into (subvec v 0 i) (subvec v (inc i))))]+        (->Parsed (dec size) (dissoc keyset k) (cut children) (cut entries) (cut forms)))+      (let [c [k p s]+            e (miu/-tagged k (-val-schema s p))+            p (if i (if override p (nth (children i) 1)) p)+            f (if (seq p) [k p (-form s)] [k (-form s)])]+        (if i+          ;; update+          (->Parsed size keyset (assoc children i c) (assoc entries i e) (assoc forms i f))+          ;; assoc+          (let [size (inc size)]+            (->Parsed size (assoc keyset k size) (conj children c) (conj entries e) (conj forms f))))))))++(defn -set-entries+  ([schema ?key value]+   (-deprecated! ""use `(m/-set-entries schema parsed ?key value) instead."")+   (let [found (atom nil)+         [key props override] (if (vector? ?key) [(nth ?key 0) (second ?key) true] [?key])+         children (cond-> (mapv (fn [[k p :as entry]]+                                  (if (= key k)+                                    (do (reset! found true) [key (if override props p) value])+                                    entry))+                                (-children schema))+                    (not @found) (conj (if key [key props value] (-fail! ::key-missing)))+                    :always (->> (filter (fn [e] (-> e last some?)))))]+     (-set-children schema children)))+  ([schema parsed ?key value]+   (-set-children schema (-update-parsed parsed ?key value (-options schema)))))  (defn- -parse-entry [e naked-keys lazy-refs options i ^objects -children ^objects -entries ^objects -forms -keyset]   (letfn [(-collect [k c e f i]-            (-keyset k)             (let [i (int i)]+              (-keyset k i)               (aset -children i c)               (aset -entries i e)               (aset -forms i f)               (unchecked-inc-int i)))-          (-schema [e] (schema (cond-> (or e (when (-reference? e) e)) lazy-refs (-lazy options)) options))"
https://api.github.com/repos/metosin/malli/pulls/550,734808753,"@@ -180,6 +194,17 @@  (defn -equals [x y] (or (identical? x y) (= x y))) +(defn -vmap [f os]+  #?(:clj (let [c (count os)]+            (if (pos? c)+              (let [oa (object-array c)+                    iter (.iterator ^Iterable os)+                    n (volatile! -1)]"
https://api.github.com/repos/metosin/malli/pulls/583,757784699,"@@ -1963,23 +1939,66 @@ See also [Recursive Schemas](#recursive-schemas).  ### Changing the default registry -Using custom registries via the `:registry` option is a simple solution, but this needs to be done for all public API calls. Also, with ClojureScript, the large (100+ schemas) default registry is not subject to any Dead Code Elimination (DCE), even if the schemas are not used in the application.+Passing in custom options to all public methods is a lot of boilerplate. For the lazy, there is an easier way - we can swap the (global) default registry:++```clj+(require '[malli.registy :as mr])++;; the default registry+(-> m/default-registry (mr/schemas) (count)) +;=> 140++;; global side-effects! free since 0.7.0!+(mr/set-default-registry!+  {:string (m/-string-schema)+   :maybe (m/-maybe-schema)+   :map (m/-map-schema)})+   +(-> m/default-registry (mr/schemas) (count))+; => 3+   +(m/validate+  [:map [:maybe [:maybe :string]]]+  {:maybe ""sheep""})+; => true++(m/validate :int 42)+; =throws=> :malli.core/invalid-schema {:schema :int}+```++**NOTE**: `mr/set-default-registry!` is an imperative api with global side-effects. Easy, but not simple. If you want to disable the api, you can define the following compiler/jvm bootstrap:+* cljs: `:closure-defines {malli.registry/mode ""strict""}`+* clj: `:jvm-opts [""-Dmalli.registry/mode=strict""]`++### DCE and Schemas++The default schema registry is defined as a Var, so all Schema implementation (100+) are dragged in. For ClojureScript, this means the schemas implementations are not removed via Dead Code Elimination (DCE), resulting a large (37KB, zipped) js-bundle. -Malli allows the default registry to be replaced, with the following compiler/jvm bootstrap:+Malli allows the default registry to initialized with empty schemas, using the following compiler/jvm bootstrap:    * cljs: `:closure-defines {malli.registry/type ""custom""}`    * clj: `:jvm-opts [""-Dmalli.registry/type=custom""]` -It changes the default registry to an empty one, which can be changed using `malli.registry/set-default-registy!`. Empty default registry enables DCE for all unused schema implementations.+```clj+;; with the flag set on+(-> m/default-registry (mr/schemas) (count))+; => 0+```++With this, you can register just what you need and rest are DCE'd. The previous example results in just a 3KB gzip bundle.++## Registry implemenations++Malli supports multiple type of registries. -Malli supports multiple types of registries.+Since 0.7.0, one can set up the default re"
https://api.github.com/repos/metosin/malli/pulls/587,762855114,"@@ -570,6 +570,82 @@   (when-let [ns-name (some-> properties :namespace name)]     (fn [x] (= (namespace x) ns-name)))) +;;+;; string schema helpers+;;++#?(:cljs (defn -numeric-char? [c] (and (< 47 c) (< c 58))))+#?(:cljs (defn -upper-alpha-char? [c] (and (< 64 c) (< c 91))))+#?(:cljs (defn -lower-alpha-char? [c] (and (< 96 c) (< c 123))))+#?(:cljs (defn -letter? [c] (or (-lower-alpha-char? c) (-upper-alpha-char? c))))+#?(:cljs (defn -alphanumeric? [c] (or (-letter? c) (-numeric-char? c))))++(defn -charset-predicate+  [o]+  (case o+    :digit #?(:clj #(Character/isDigit ^char %) :cljs -numeric-char?)+    :letter #?(:clj #(Character/isLetter ^char %) :cljs -letter?)+    :letter-or-digit #?(:clj #(Character/isLetterOrDigit ^char %) :cljs -alphanumeric?)+    :alphanumeric #?(:clj #(Character/isLetterOrDigit ^char %) :cljs -alphanumeric?)+    :alphabetic #?(:clj #(Character/isAlphabetic (int %)) :cljs -letter?)+    (cond+      (set? o) (miu/-some-pred (mapv -charset-predicate o))+      (char? o) #?(:clj #(= ^char o %) :cljs (let [i (.charCodeAt o 0)] #(= i %)))+      (fn? o) o+      (nil? o) nil+      :else (throw (ex-info ""Invalid string predicate"" {:pred o})))))"
https://api.github.com/repos/metosin/malli/pulls/606,777183504,"@@ -0,0 +1,316 @@+(ns malli.destructure-test+  (:require [clojure.test :refer [deftest testing is]]+            [malli.destructure :as md]+            [malli.core :as m]))++(def expectations+  [{:name ""empty""+    :bind '[]+    :schema :cat}+   {:name ""1 arg""+    :bind '[a]+    :schema [:cat :any]}+   {:name ""2 args""+    :bind '[a b]+    :schema [:cat :any :any]}+   {:name ""2 + varargs""+    :bind '[a b & cs]+    :schema [:cat :any :any [:* :any]]}+   {:name ""sequence destructuring""+    :bind '[a [b1 [b2] & bs :as bss] & [c1 c2 & cs :as css]]+    :schema [:cat+             :any+             [:maybe+              [:cat+               [:? :any]+               [:maybe+                [:cat+                 [:? :any]+                 [:* :any]]]+               [:* :any]]]+             [:maybe+              [:cat+               [:? :any]+               [:? :any]+               [:* :any]]]]}+   {:name ""map destructuring""+    :bind '[a {:keys [b]+               :strs [c]+               :syms [d]+               :demo/syms [e]+               :demo/keys [f]+               g :demo/g+               h 123+               :or {b 0, d 0, f 0}+               :as map}]+    :schema [:cat+             :any+             [:altn+              [:map [:map+                     [:b {:optional true} :any]+                     [""c"" {:optional true} :any]+                     ['d {:optional true} :any]+                     ['demo/e {:optional true} :any]+                     [:demo/f {:optional true}]+                     [:demo/g {:optional true}]+                     [123 {:optional true} :any]]]"
https://api.github.com/repos/metosin/malli/pulls/604,777240068,"@@ -175,15 +176,18 @@   ([] (collect nil))   ([ns]    (let [-collect (fn [k] (or (nil? ns) (= k (symbol (str ns)))))]-     (->> (for [[k vs] (m/function-schemas) :when (-collect k) [_ v] vs v (from v)] v)))))+     (for [[k vs] (m/function-schemas) :when (-collect k) [_ v] vs v (from v)] v))))  (defn linter-config [xs]   (reduce     (fn [acc {:keys [ns name arity] :as data}]       (assoc-in-        acc [:linters :type-mismatch :namespaces (symbol (str ns)) name :arities arity]+        acc [:linters :type-mismatch :namespaces ns name :arities arity]         (select-keys data [:args :ret :min-arity])))     {:linters {:unresolved-symbol {:exclude ['(malli.core/=>)]}}} xs))  #?(:clj    (defn emit! [] (-> (collect) (linter-config) (save!)) nil))++#?(:clj"
https://api.github.com/repos/metosin/malli/pulls/643,806978133,"@@ -158,6 +158,18 @@ ;; generators ;; +(defn- qualified-keyword-generator [schema]"
https://api.github.com/repos/metosin/malli/pulls/545,807496445,"@@ -0,0 +1,69 @@+(ns malli.time+  (:require+   [clojure.string :as str]+   [malli.core :as m])+  (:import+   (java.time Duration LocalDate OffsetDateTime OffsetTime)))++(defn ->safe-parser+  [f]+  (fn -parse [x]+    (if (string? x)+      (try+        (f x)+        (catch Exception _ x))"
https://api.github.com/repos/metosin/malli/pulls/665,828820372,"@@ -841,6 +841,61 @@ Going crazy: ; => {:x 24} ``` +## To and from JSON++The `m/encode` and `m/decode` functions work on clojure data. To go+from clojure data to JSON, you need a JSON library like+[jsonista](https://github.com/metosin/jsonista). Additionally, since+`m/decode` doesn't check the schema, you need to run `m/validate` (or+`m/explain`) if you want to make sure your data conforms to your+schema.++To JSON:++```clj+(def Tags+  [:map"
https://api.github.com/repos/metosin/malli/pulls/664,830652321,"@@ -1958,7 +1958,7 @@  (defn schema?   ""Checks if x is a Schema instance""-  [x] (#?(:clj instance?, :cljs implements?) malli.core.Schema x))+  [x] (satisfies? Schema x))"
